source,application_bits,ebn0_db,repeat,seed,delivered_application_bits,transmitted_bits,packet_count,delivered_packets,attempts,retransmissions,crc_failures,duration_s,latency_budget_exhausted,payload_delivery_ratio,packet_delivery_ratio,frame_success,goodput_bps,gross_bitrate_bps
spectrogram_uint8,131072,9.0,10,23290721,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,9.0,11,23290722,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,9.0,12,23290723,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,9.0,13,23290724,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,9.0,14,23290725,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,9.0,15,23290726,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,9.0,16,23290727,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,9.0,17,23290728,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,9.0,18,23290729,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,9.0,19,23290730,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,9.0,20,23290731,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,9.0,21,23290732,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,9.0,22,23290733,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,9.0,23,23290734,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,9.0,24,23290735,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,9.0,25,23290736,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,9.0,26,23290737,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,9.0,27,23290738,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,9.0,28,23290739,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,9.0,29,23290740,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,12.0,0,23300711,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,12.0,1,23300712,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,12.0,2,23300713,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,12.0,3,23300714,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,12.0,4,23300715,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,12.0,5,23300716,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,12.0,6,23300717,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,12.0,7,23300718,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,12.0,8,23300719,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,12.0,9,23300720,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,12.0,10,23300721,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,12.0,11,23300722,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,12.0,12,23300723,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,12.0,13,23300724,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,12.0,14,23300725,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,12.0,15,23300726,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,12.0,16,23300727,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,12.0,17,23300728,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,12.0,18,23300729,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,12.0,19,23300730,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,12.0,20,23300731,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,12.0,21,23300732,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,12.0,22,23300733,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,12.0,23,23300734,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,12.0,24,23300735,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,12.0,25,23300736,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,12.0,26,23300737,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,12.0,27,23300738,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,12.0,28,23300739,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
spectrogram_uint8,131072,12.0,29,23300740,124928,242536,128,122,122,0,0,0.2493679999999995,True,0.953125,0.953125,False,500978.4735812143,972602.7397260293
iq_int12_complex,24000000,0.0,0,24260711,0,242536,23438,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
iq_int12_complex,24000000,0.0,1,24260712,0,242536,23438,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
iq_int12_complex,24000000,0.0,2,24260713,0,242536,23438,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
iq_int12_complex,24000000,0.0,3,24260714,0,242536,23438,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
iq_int12_complex,24000000,0.0,4,24260715,0,242536,23438,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
iq_int12_complex,24000000,0.0,5,24260716,0,242536,23438,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
iq_int12_complex,24000000,0.0,6,24260717,0,242536,23438,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
iq_int12_complex,24000000,0.0,7,24260718,0,242536,23438,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
iq_int12_complex,24000000,0.0,8,24260719,0,242536,23438,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
iq_int12_complex,24000000,0.0,9,24260720,0,242536,23438,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
iq_int12_complex,24000000,0.0,10,24260721,0,242536,23438,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
iq_int12_complex,24000000,0.0,11,24260722,0,242536,23438,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
iq_int12_complex,24000000,0.0,12,24260723,0,242536,23438,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
iq_int12_complex,24000000,0.0,13,24260724,0,242536,23438,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
iq_int12_complex,24000000,0.0,14,24260725,0,242536,23438,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
iq_int12_complex,24000000,0.0,15,24260726,0,242536,23438,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
iq_int12_complex,24000000,0.0,16,24260727,0,242536,23438,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
iq_int12_complex,24000000,0.0,17,24260728,0,242536,23438,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
iq_int12_complex,24000000,0.0,18,24260729,0,242536,23438,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
iq_int12_complex,24000000,0.0,19,24260730,0,242536,23438,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
iq_int12_complex,24000000,0.0,20,24260731,0,242536,23438,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
iq_int12_complex,24000000,0.0,21,24260732,0,242536,23438,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
iq_int12_complex,24000000,0.0,22,24260733,0,242536,23438,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
iq_int12_complex,24000000,0.0,23,24260734,0,242536,23438,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
iq_int12_complex,24000000,0.0,24,24260735,0,242536,23438,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
iq_int12_complex,24000000,0.0,25,24260736,0,242536,23438,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
iq_int12_complex,24000000,0.0,26,24260737,0,242536,23438,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
iq_int12_complex,24000000,0.0,27,24260738,0,242536,23438,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
iq_int12_complex,24000000,0.0,28,24260739,0,242536,23438,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
iq_int12_complex,24000000,0.0,29,24260740,0,242536,23438,0,122,61,122,0.2493679999999995,True,0.0,0.0,False,0.0,972602.7397260293
iq_int12_complex,24000000,3.0,0,24270711,10240,242536,23438,10,122,59,112,0.2493679999999995,True,0.00042666666666666667,0.00042665756463862106,False,41063.8093099356,972602.7397260293
iq_int12_complex,24000000,3.0,1,24270712,10240,242536,23438,10,122,58,112,0.2493679999999995,True,0.00042666666666666667,0.00042665756463862106,False,41063.8093099356,972602.7397260293
iq_int12_complex,24000000,3.0,2,24270713,7168,242536,23438,7,122,58,115,0.2493679999999995,True,0.00029866666666666664,0.00029866029524703474,False,28744.66651695492,972602.7397260293
iq_int12_complex,24000000,3.0,3,24270714,3072,242536,23438,3,122,59,119,0.2493679999999995,True,0.000128,0.00012799726939158632,False,12319.14279298068,972602.7397260293
iq_int12_complex,24000000,3.0,4,24270715,9216,242536,23438,9,122,57,113,0.2493679999999995,True,0.000384,0.0003839918081747589,False,36957.42837894204,972602.7397260293
iq_int12_complex,24000000,3.0,5,24270716,9216,242536,23438,9,122,58,113,0.2493679999999995,True,0.000384,0.0003839918081747589,False,36957.42837894204,972602.7397260293
iq_int12_complex,24000000,3.0,6,24270717,10240,242536,23438,10,122,58,112,0.2493679999999995,True,0.00042666666666666667,0.00042665756463862106,False,41063.8093099356,972602.7397260293
iq_int12_complex,24000000,3.0,7,24270718,6144,242536,23438,6,122,60,116,0.2493679999999995,True,0.000256,0.00025599453878317265,False,24638.28558596136,972602.7397260293
iq_int12_complex,24000000,3.0,8,24270719,10240,242536,23438,10,122,57,112,0.2493679999999995,True,0.00042666666666666667,0.00042665756463862106,False,41063.8093099356,972602.7397260293
iq_int12_complex,24000000,3.0,9,24270720,5120,242536,23438,5,122,59,117,0.2493679999999995,True,0.00021333333333333333,0.00021332878231931053,False,20531.9046549678,972602.7397260293
iq_int12_complex,24000000,3.0,10,24270721,4096,242536,23438,4,122,60,118,0.2493679999999995,True,0.00017066666666666668,0.0001706630258554484,False,16425.52372397424,972602.7397260293
iq_int12_complex,24000000,3.0,11,24270722,7168,242536,23438,7,122,59,115,0.2493679999999995,True,0.00029866666666666664,0.00029866029524703474,False,28744.66651695492,972602.7397260293
iq_int12_complex,24000000,3.0,12,24270723,8192,242536,23438,8,122,60,114,0.2493679999999995,True,0.00034133333333333335,0.0003413260517108968,False,32851.04744794848,972602.7397260293
iq_int12_complex,24000000,3.0,13,24270724,12288,242536,23438,12,122,57,110,0.2493679999999995,True,0.000512,0.0005119890775663453,False,49276.57117192272,972602.7397260293
iq_int12_complex,24000000,3.0,14,24270725,3072,242536,23438,3,122,60,119,0.2493679999999995,True,0.000128,0.00012799726939158632,False,12319.14279298068,972602.7397260293
iq_int12_complex,24000000,3.0,15,24270726,5120,242536,23438,5,122,59,117,0.2493679999999995,True,0.00021333333333333333,0.00021332878231931053,False,20531.9046549678,972602.7397260293
iq_int12_complex,24000000,3.0,16,24270727,4096,242536,23438,4,122,60,118,0.2493679999999995,True,0.00017066666666666668,0.0001706630258554484,False,16425.52372397424,972602.7397260293
iq_int12_complex,24000000,3.0,17,24270728,4096,242536,23438,4,122,60,118,0.2493679999999995,True,0.00017066666666666668,0.0001706630258554484,False,16425.52372397424,972602.7397260293
iq_int12_complex,24000000,3.0,18,24270729,4096,242536,23438,4,122,60,118,0.2493679999999995,True,0.00017066666666666668,0.0001706630258554484,False,16425.52372397424,972602.7397260293
iq_int12_complex,24000000,3.0,19,24270730,4096,242536,23438,4,122,60,118,0.2493679999999995,True,0.00017066666666666668,0.0001706630258554484,False,16425.52372397424,972602.7397260293
iq_int12_complex,24000000,3.0,20,24270731,10240,242536,23438,10,122,57,112,0.2493679999999995,True,0.00042666666666666667,0.00042665756463862106,False,41063.8093099356,972602.7397260293
iq_int12_complex,24000000,3.0,21,24270732,7168,242536,23438,7,122,59,115,0.2493679999999995,True,0.00029866666666666664,0.00029866029524703474,False,28744.66651695492,972602.7397260293
iq_int12_complex,24000000,3.0,22,24270733,11264,242536,23438,11,122,59,111,0.2493679999999995,True,0.0004693333333333333,0.00046932332110248315,False,45170.19024092916,972602.7397260293
iq_int12_complex,24000000,3.0,23,24270734,10240,242536,23438,10,122,58,112,0.2493679999999995,True,0.00042666666666666667,0.00042665756463862106,False,41063.8093099356,972602.7397260293
iq_int12_complex,24000000,3.0,24,24270735,6144,242536,23438,6,122,59,116,0.2493679999999995,True,0.000256,0.00025599453878317265,False,24638.28558596136,972602.7397260293
iq_int12_complex,24000000,3.0,25,24270736,2048,242536,23438,2,122,60,120,0.2493679999999995,True,8.533333333333334e-05,8.53315129277242e-05,False,8212.76186198712,972602.7397260293
iq_int12_complex,24000000,3.0,26,24270737,4096,242536,23438,4,122,59,118,0.2493679999999995,True,0.00017066666666666668,0.0001706630258554484,False,16425.52372397424,972602.7397260293
iq_int12_complex,24000000,3.0,27,24270738,6144,242536,23438,6,122,60,116,0.2493679999999995,True,0.000256,0.00025599453878317265,False,24638.28558596136,972602.7397260293
iq_int12_complex,24000000,3.0,28,24270739,7168,242536,23438,7,122,58,115,0.2493679999999995,True,0.00029866666666666664,0.00029866029524703474,False,28744.66651695492,972602.7397260293
iq_int12_complex,24000000,3.0,29,24270740,4096,242536,23438,4,122,59,118,0.2493679999999995,True,0.00017066666666666668,0.0001706630258554484,False,16425.52372397424,972602.7397260293
iq_int12_complex,24000000,6.0,0,24280711,118784,242536,23438,116,122,6,6,0.2493679999999995,True,0.004949333333333333,0.004949227749808004,False,476340.18799525296,972602.7397260293
iq_int12_complex,24000000,6.0,1,24280712,122880,242536,23438,120,122,2,2,0.2493679999999995,True,0.00512,0.005119890775663453,False,492765.7117192272,972602.7397260293
iq_int12_complex,24000000,6.0,2,24280713,121856,242536,23438,119,122,3,3,0.2493679999999995,True,0.005077333333333333,0.00507722501919959,False,488659.3307882336,972602.7397260293
iq_int12_complex,24000000,6.0,3,24280714,123904,242536,23438,121,122,1,1,0.2493679999999995,True,0.005162666666666667,0.005162556532127315,False,496872.09265022073,972602.7397260293
iq_int12_complex,24000000,6.0,4,24280715,119808,242536,23438,117,122,5,5,0.2493679999999995,True,0.004992,0.004991893506271866,False,480446.5689262465,972602.7397260293
iq_int12_complex,24000000,6.0,5,24280716,120832,242536,23438,118,122,4,4,0.2493679999999995,True,0.0050346666666666665,0.005034559262735728,False,484552.9498572401,972602.7397260293
iq_int12_complex,24000000,6.0,6,24280717,123904,242536,23438,121,122,1,1,0.2493679999999995,True,0.005162666666666667,0.005162556532127315,False,496872.09265022073,972602.7397260293
iq_int12_complex,24000000,6.0,7,24280718,117760,242536,23438,115,122,7,7,0.2493679999999995,True,0.004906666666666667,0.004906561993344142,False,472233.80706425937,972602.7397260293
iq_int12_complex,24000000,6.0,8,24280719,117760,242536,23438,115,122,7,7,0.2493679999999995,True,0.004906666666666667,0.004906561993344142,False,472233.80706425937,972602.7397260293
iq_int12_complex,24000000,6.0,9,24280720,123904,242536,23438,121,122,1,1,0.2493679999999995,True,0.005162666666666667,0.005162556532127315,False,496872.09265022073,972602.7397260293
iq_int12_complex,24000000,6.0,10,24280721,123904,242536,23438,121,122,1,1,0.2493679999999995,True,0.005162666666666667,0.005162556532127315,False,496872.09265022073,972602.7397260293
iq_int12_complex,24000000,6.0,11,24280722,121856,242536,23438,119,122,3,3,0.2493679999999995,True,0.005077333333333333,0.00507722501919959,False,488659.3307882336,972602.7397260293
iq_int12_complex,24000000,6.0,12,24280723,120832,242536,23438,118,122,4,4,0.2493679999999995,True,0.0050346666666666665,0.005034559262735728,False,484552.9498572401,972602.7397260293
iq_int12_complex,24000000,6.0,13,24280724,121856,242536,23438,119,122,3,3,0.2493679999999995,True,0.005077333333333333,0.00507722501919959,False,488659.3307882336,972602.7397260293
iq_int12_complex,24000000,6.0,14,24280725,120832,242536,23438,118,122,4,4,0.2493679999999995,True,0.0050346666666666665,0.005034559262735728,False,484552.9498572401,972602.7397260293
iq_int12_complex,24000000,6.0,15,24280726,121856,242536,23438,119,122,3,3,0.2493679999999995,True,0.005077333333333333,0.00507722501919959,False,488659.3307882336,972602.7397260293
iq_int12_complex,24000000,6.0,16,24280727,118784,242536,23438,116,122,6,6,0.2493679999999995,True,0.004949333333333333,0.004949227749808004,False,476340.18799525296,972602.7397260293
iq_int12_complex,24000000,6.0,17,24280728,123904,242536,23438,121,122,1,1,0.2493679999999995,True,0.005162666666666667,0.005162556532127315,False,496872.09265022073,972602.7397260293
iq_int12_complex,24000000,6.0,18,24280729,118784,242536,23438,116,122,6,6,0.2493679999999995,True,0.004949333333333333,0.004949227749808004,False,476340.18799525296,972602.7397260293
iq_int12_complex,24000000,6.0,19,24280730,121856,242536,23438,119,122,3,3,0.2493679999999995,True,0.005077333333333333,0.00507722501919959,False,488659.3307882336,972602.7397260293
iq_int12_complex,24000000,6.0,20,24280731,120832,242536,23438,118,122,4,4,0.2493679999999995,True,0.0050346666666666665,0.005034559262735728,False,484552.9498572401,972602.7397260293
iq_int12_complex,24000000,6.0,21,24280732,122880,242536,23438,120,122,2,2,0.2493679999999995,True,0.00512,0.005119890775663453,False,492765.7117192272,972602.7397260293
iq_int12_complex,24000000,6.0,22,24280733,121856,242536,23438,119,122,2,3,0.2493679999999995,True,0.005077333333333333,0.00507722501919959,False,488659.3307882336,972602.7397260293
iq_int12_complex,24000000,6.0,23,24280734,119808,242536,23438,117,122,5,5,0.2493679999999995,True,0.004992,0.004991893506271866,False,480446.5689262465,972602.7397260293
iq_int12_complex,24000000,6.0,24,24280735,119808,242536,23438,117,122,5,5,0.2493679999999995,True,0.004992,0.004991893506271866,False,480446.5689262465,972602.7397260293
iq_int12_complex,24000000,6.0,25,24280736,121856,242536,23438,119,122,3,3,0.2493679999999995,True,0.005077333333333333,0.00507722501919959,False,488659.3307882336,972602.7397260293
iq_int12_complex,24000000,6.0,26,24280737,118784,242536,23438,116,122,6,6,0.2493679999999995,True,0.004949333333333333,0.004949227749808004,False,476340.18799525296,972602.7397260293
iq_int12_complex,24000000,6.0,27,24280738,121856,242536,23438,119,122,2,3,0.2493679999999995,True,0.005077333333333333,0.00507722501919959,False,488659.3307882336,972602.7397260293
iq_int12_complex,24000000,6.0,28,24280739,119808,242536,23438,117,122,5,5,0.2493679999999995,True,0.004992,0.004991893506271866,False,480446.5689262465,972602.7397260293
iq_int12_complex,24000000,6.0,29,24280740,121856,242536,23438,119,122,3,3,0.2493679999999995,True,0.005077333333333333,0.00507722501919959,False,488659.3307882336,972602.7397260293
iq_int12_complex,24000000,9.0,0,24290711,124928,242536,23438,122,122,0,0,0.2493679999999995,True,0.0052053333333333335,0.005205222288591177,False,500978.4735812143,972602.7397260293
iq_int12_complex,24000000,9.0,1,24290712,124928,242536,23438,122,122,0,0,0.2493679999999995,True,0.0052053333333333335,0.005205222288591177,False,500978.4735812143,972602.7397260293
iq_int12_complex,24000000,9.0,2,24290713,124928,242536,23438,122,122,0,0,0.2493679999999995,True,0.0052053333333333335,0.005205222288591177,False,500978.4735812143,972602.7397260293
iq_int12_complex,24000000,9.0,3,24290714,124928,242536,23438,122,122,0,0,0.2493679999999995,True,0.0052053333333333335,0.005205222288591177,False,500978.4735812143,972602.7397260293
iq_int12_complex,24000000,9.0,4,24290715,124928,242536,23438,122,122,0,0,0.2493679999999995,True,0.0052053333333333335,0.005205222288591177,False,500978.4735812143,972602.7397260293
iq_int12_complex,24000000,9.0,5,24290716,124928,242536,23438,122,122,0,0,0.2493679999999995,True,0.0052053333333333335,0.005205222288591177,False,500978.4735812143,972602.7397260293
iq_int12_complex,24000000,9.0,6,24290717,124928,242536,23438,122,122,0,0,0.2493679999999995,True,0.0052053333333333335,0.005205222288591177,False,500978.4735812143,972602.7397260293
iq_int12_complex,24000000,9.0,7,24290718,124928,242536,23438,122,122,0,0,0.2493679999999995,True,0.0052053333333333335,0.005205222288591177,False,500978.4735812143,972602.7397260293
iq_int12_complex,24000000,9.0,8,24290719,124928,242536,23438,122,122,0,0,0.2493679999999995,True,0.0052053333333333335,0.005205222288591177,False,500978.4735812143,972602.7397260293
iq_int12_complex,24000000,9.0,9,24290720,124928,242536,23438,122,122,0,0,0.2493679999999995,True,0.0052053333333333335,0.005205222288591177,False,500978.4735812143,972602.7397260293
iq_int12_complex,24000000,9.0,10,24290721,124928,242536,23438,122,122,0,0,0.2493679999999995,True,0.0052053333333333335,0.005205222288591177,False,500978.4735812143,972602.7397260293
iq_int12_complex,24000000,9.0,11,24290722,124928,242536,23438,122,122,0,0,0.2493679999999995,True,0.0052053333333333335,0.005205222288591177,False,500978.4735812143,972602.7397260293
iq_int12_complex,24000000,9.0,12,24290723,124928,242536,23438,122,122,0,0,0.2493679999999995,True,0.0052053333333333335,0.005205222288591177,False,500978.4735812143,972602.7397260293
iq_int12_complex,24000000,9.0,13,24290724,124928,242536,23438,122,122,0,0,0.2493679999999995,True,0.0052053333333333335,0.005205222288591177,False,500978.4735812143,972602.7397260293
iq_int12_complex,24000000,9.0,14,24290725,124928,242536,23438,122,122,0,0,0.2493679999999995,True,0.0052053333333333335,0.005205222288591177,False,500978.4735812143,972602.7397260293
iq_int12_complex,24000000,9.0,15,24290726,124928,242536,23438,122,122,0,0,0.2493679999999995,True,0.0052053333333333335,0.005205222288591177,False,500978.4735812143,972602.7397260293
iq_int12_complex,24000000,9.0,16,24290727,124928,242536,23438,122,122,0,0,0.2493679999999995,True,0.0052053333333333335,0.005205222288591177,False,500978.4735812143,972602.7397260293
iq_int12_complex,24000000,9.0,17,24290728,124928,242536,23438,122,122,0,0,0.2493679999999995,True,0.0052053333333333335,0.005205222288591177,False,500978.4735812143,972602.7397260293
iq_int12_complex,24000000,9.0,18,24290729,124928,242536,23438,122,122,0,0,0.2493679999999995,True,0.0052053333333333335,0.005205222288591177,False,500978.4735812143,972602.7397260293
iq_int12_complex,24000000,9.0,19,24290730,124928,242536,23438,122,122,0,0,0.2493679999999995,True,0.0052053333333333335,0.005205222288591177,False,500978.4735812143,972602.7397260293
iq_int12_complex,24000000,9.0,20,24290731,124928,242536,23438,122,122,0,0,0.2493679999999995,True,0.0052053333333333335,0.005205222288591177,False,500978.4735812143,972602.7397260293
iq_int12_complex,24000000,9.0,21,24290732,124928,242536,23438,122,122,0,0,0.2493679999999995,True,0.0052053333333333335,0.005205222288591177,False,500978.4735812143,972602.7397260293
iq_int12_complex,24000000,9.0,22,24290733,124928,242536,23438,122,122,0,0,0.2493679999999995,True,0.0052053333333333335,0.005205222288591177,False,500978.4735812143,972602.7397260293
iq_int12_complex,24000000,9.0,23,24290734,124928,242536,23438,122,122,0,0,0.2493679999999995,True,0.0052053333333333335,0.005205222288591177,False,500978.4735812143,972602.7397260293
iq_int12_complex,24000000,9.0,24,24290735,124928,242536,23438,122,122,0,0,0.2493679999999995,True,0.0052053333333333335,0.005205222288591177,False,500978.4735812143,972602.7397260293
iq_int12_complex,24000000,9.0,25,24290736,124928,242536,23438,122,122,0,0,0.2493679999999995,True,0.0052053333333333335,0.005205222288591177,False,500978.4735812143,972602.7397260293
iq_int12_complex,24000000,9.0,26,24290737,124928,242536,23438,122,122,0,0,0.2493679999999995,True,0.0052053333333333335,0.005205222288591177,False,500978.4735812143,972602.7397260293
iq_int12_complex,24000000,9.0,27,24290738,124928,242536,23438,122,122,0,0,0.2493679999999995,True,0.0052053333333333335,0.005205222288591177,False,500978.4735812143,972602.7397260293
iq_int12_complex,24000000,9.0,28,24290739,124928,242536,23438,122,122,0,0,0.2493679999999995,True,0.0052053333333333335,0.005205222288591177,False,500978.4735812143,972602.7397260293
